id,is_correct,true_label_text,prediction_text,true_label,predicted_label,predicted_label_id,finish_reason,text,error
ynat-v1_dev_04319,True,생활문화,생활문화,3,생활문화,3.0,STOP,포천 명성산서 가을 정취 만끽…사흘간 억새꽃 축제,
ynat-v1_dev_04320,True,사회,사회,2,사회,2.0,STOP,연구비 부정사용·입시비리 서울대 이병천 교수 영장심사 출석종합,
ynat-v1_dev_04321,True,IT과학,IT과학,0,IT과학,0.0,STOP,LG벨벳 물방울 카메라 등 스펙 공개…다음 달 15일 출시,
ynat-v1_dev_04322,False,사회,경제,2,경제,1.0,STOP,코로나19 여파…김포 구인은 줄고 구직자는 늘어,
ynat-v1_dev_04323,False,사회,정치,2,정치,6.0,STOP,늑장에 역병 창궐…권영진 대구시장 정정보도 소송에 패소,
ynat-v1_dev_04324,True,세계,세계,4,세계,4.0,STOP,프랑스 파리 북역 유리로 치장 리노베이션 계획 논란,
ynat-v1_dev_04325,True,생활문화,생활문화,3,생활문화,3.0,STOP,마지막 겨울을 즐겨라…하늘목장 눈꽃축제 한창,
ynat-v1_dev_04326,True,정치,정치,6,정치,6.0,STOP,국감현장 민병두 비서관 특채 논란에 정무위 한때 파행,
ynat-v1_dev_04327,True,IT과학,IT과학,0,IT과학,0.0,STOP,KIST 항암 나노물질 개발 레이저 쏘면 약효…쥐실험으로 확인,
ynat-v1_dev_04328,True,경제,경제,1,경제,1.0,STOP,하나금투 셀트리온헬스케어 깜짝 실적…목표가↑,
ynat-v1_dev_04329,True,경제,경제,1,경제,1.0,STOP,신년사 정완규 한국증권금융 사장,
ynat-v1_dev_04330,True,사회,사회,2,사회,2.0,STOP,학과 유일 교수 퇴직에도 충원 0명…창원대생 총장실서 항의,
ynat-v1_dev_04331,True,세계,세계,4,세계,4.0,STOP,미 해병대 사령관 국경 보안으로 훈련 중단 등 전투태세 차질,
ynat-v1_dev_04332,True,사회,사회,2,사회,2.0,STOP,언론연대 공동대표로 이동훈 희망연대노조 공동위원장 선출,
ynat-v1_dev_04333,False,정치,,6,,,SAFETY,송영길·손혜원 김군자 할머니 빈소서 엄지척 사진 논란종합,
ynat-v1_dev_04334,False,사회,,2,,,SAFETY,LG이노텍 생산직 호봉제 전면폐지…대기업 첫 인사실험종합,
ynat-v1_dev_04335,True,스포츠,스포츠,5,스포츠,5.0,STOP,프로축구 FC안양 임은주 단장 자진 사퇴,
ynat-v1_dev_04336,False,사회,IT과학,2,IT과학,0.0,STOP,꼼꼼히 보면 좋은 기사…다음 뉴스 열독률 순위 신설,
ynat-v1_dev_04337,True,생활문화,생활문화,3,생활문화,3.0,STOP,주말 N 여행 호남권 강진 겨울바다 가면…매생잇국 굴 전복 김 꿀∼꺽,
ynat-v1_dev_04338,True,생활문화,생활문화,3,생활문화,3.0,STOP,스웨디시 하우스 마피아 울트라 뮤직페스티벌 코리아 참가,
ynat-v1_dev_04339,False,사회,정치,2,정치,6.0,STOP,QA 저소득 미취업 청년 1인당 50만원…이르면 추석 전에 받는다,
ynat-v1_dev_04340,True,경제,경제,1,경제,1.0,STOP,현대重 4천억원에 볼스타 돌핀 매각…시추선 처분 마무리,
ynat-v1_dev_04341,False,세계,사회,4,사회,2.0,STOP,작은소녀상 운동 일본 시민 야마모토 씨,
ynat-v1_dev_04342,False,경제,사회,1,사회,2.0,STOP,전주 청소업체 유령 직원 10여명에 인건비 2억원 지급 의혹,
ynat-v1_dev_04343,True,생활문화,생활문화,3,생활문화,3.0,STOP,박종해 금호아트홀 상주음악가 선정,
ynat-v1_dev_04344,True,경제,경제,1,경제,1.0,STOP,가장 비싼 집은 이건희 회장 이태원 저택…177억원,
ynat-v1_dev_04345,True,사회,사회,2,사회,2.0,STOP,국제신문 신임 사장에 박무성 논설주간 선임,
ynat-v1_dev_04346,False,세계,사회,4,사회,2.0,STOP,러시아 희귀조류 흰매 반출하려 한 밀매업자 체포,
ynat-v1_dev_04347,True,사회,사회,2,사회,2.0,STOP,한파속 비닐하우스서 숨진 캄보디아 근로자 부검…업주 등 조사,
ynat-v1_dev_04348,True,정치,정치,6,정치,6.0,STOP,정세현 더민주 사드대응 실망…필리버스터 해서라도 막아야,
ynat-v1_dev_04349,True,사회,사회,2,사회,2.0,STOP,법원으로 간 검언유착 의혹…코로나 휴정에도 오늘 첫 재판,
ynat-v1_dev_04350,True,사회,사회,2,사회,2.0,STOP,자랑스러운 연세인상에 김우식 전 부총리 등 3명,
ynat-v1_dev_04351,True,생활문화,생활문화,3,생활문화,3.0,STOP,이중섭 은지화부터 백남준 다다익선까지…미술품 보존 묘수는,
ynat-v1_dev_04352,True,세계,세계,4,세계,4.0,STOP,시진핑의 반부패 캠페인 탄력…前 윈난성 당서기도 자수,
ynat-v1_dev_04353,False,사회,정치,2,정치,6.0,STOP,주 52시간제 예외 범위 넓혔지만…기준 모호해 혼란 불가피종합,
ynat-v1_dev_04354,True,사회,사회,2,사회,2.0,STOP,광주 광산소방서 의용소방대 코로나19 예방 방역,
ynat-v1_dev_04355,False,세계,,4,,,SAFETY,머르기트 다리 밑 유람선 참사 희생자 추모 공간,
ynat-v1_dev_04356,False,사회,,2,,,SAFETY,동정 김일옥 삼육대 간호대학장 마약퇴치 공로로 국무총리 표창,
ynat-v1_dev_04357,True,생활문화,생활문화,3,생활문화,3.0,STOP,마산가고파국화축제 장소 1부두→구항 방재언덕으로,
ynat-v1_dev_04358,False,정치,세계,6,세계,4.0,STOP,北 당대회 앞두고 만수대의사당에 김일성 부자 조각상 설치,
ynat-v1_dev_04359,True,생활문화,생활문화,3,생활문화,3.0,STOP,창작뮤지컬 마리 퀴리 12월 개막…김소향·임강희 캐스팅,
ynat-v1_dev_04360,True,사회,사회,2,사회,2.0,STOP,원격수업만으론 충분한 교육제공 못해…등교재개 검사후 결정,
ynat-v1_dev_04361,True,사회,사회,2,사회,2.0,STOP,파업 돌봄전담사들 대전교육청 앞 집회,
ynat-v1_dev_04362,False,사회,정치,2,정치,6.0,STOP,신규확진 사흘연속 1천명 넘을듯…정부 3단계 문턱서 고민,
ynat-v1_dev_04363,True,사회,사회,2,사회,2.0,STOP,응급처치교육 받는 외국인들,
ynat-v1_dev_04364,False,세계,생활문화,4,생활문화,3.0,STOP,십이지는 시공을 초월한 유라시아 지역 공통어,
ynat-v1_dev_04365,False,사회,경제,2,경제,1.0,STOP,삼성자산운용한국포스증권 디지털 특화상품 판매 제휴,
ynat-v1_dev_04366,True,경제,경제,1,경제,1.0,STOP,섬성카드 준오뷰티와 전략적 업무제휴 체결,
ynat-v1_dev_04367,True,사회,사회,2,사회,2.0,STOP,학생 기다리는 초등학교 1학년 교실,
ynat-v1_dev_04368,False,정치,,6,,,SAFETY,개헌발의선 실패한 아베 야당에 추파…개헌 반드시 도전,
ynat-v1_dev_04369,False,사회,,2,,,SAFETY,전남 소방공무원 채용에 5천명 지원…경쟁률 9.5대1,
ynat-v1_dev_04370,True,생활문화,생활문화,3,생활문화,3.0,STOP,바흐 무반주곡 전곡 연주하는 정경화,
ynat-v1_dev_04371,False,세계,경제,4,경제,1.0,STOP,홍콩 두번째 부호 리자오지 은퇴 계획,
ynat-v1_dev_04372,True,생활문화,생활문화,3,생활문화,3.0,STOP,40년 추사 연구의 결실…최완수 소장 추사 명품 출간,
ynat-v1_dev_04373,True,IT과학,IT과학,0,IT과학,0.0,STOP,라인 음식 촬영 전용 카메라앱 푸디 출시,
ynat-v1_dev_04374,True,생활문화,생활문화,3,생활문화,3.0,STOP,신간 서화 그 문자향 서권기·임마누엘 칸트,
ynat-v1_dev_04375,True,사회,사회,2,사회,2.0,STOP,서울대병원 노사 일회용 방역용품 재사용 지시 vs 사실무근종합,
ynat-v1_dev_04376,True,생활문화,생활문화,3,생활문화,3.0,STOP,제56회 한국보도사진전 역사의 증인 현장의 사진기자 개막,
ynat-v1_dev_04377,False,세계,,4,,,SAFETY,中 미국산 대두 수입 중단…對美 반격 본격화하나,
ynat-v1_dev_04378,True,IT과학,IT과학,0,IT과학,0.0,STOP,과학기술 미래인재 콘퍼런스 개막…미래인재 양성 소통의 장,
ynat-v1_dev_04379,True,경제,경제,1,경제,1.0,STOP,그래픽 외환보유액 추이,
ynat-v1_dev_04380,True,사회,사회,2,사회,2.0,STOP,홀덤펍·시장·마을회관·음식점…곳곳서 번지는 코로나19 감염종합,
ynat-v1_dev_04381,True,생활문화,생활문화,3,생활문화,3.0,STOP,길따라 멋따라 만연산 치유의 숲으로 떠나는 화순 힐링 여행,
ynat-v1_dev_04382,False,사회,경제,2,경제,1.0,STOP,제주도 기업구직자 온라인 연결 화상 면접관 제공,
ynat-v1_dev_04383,False,생활문화,사회,3,사회,2.0,STOP,폭우 쏟아진 설악산,
ynat-v1_dev_04384,True,스포츠,스포츠,5,스포츠,5.0,STOP,北 U20 여자월드컵 대표팀 감독에 황영봉 재임명,
ynat-v1_dev_04385,False,세계,,4,,,SAFETY,伊 사르데냐 해변 모래 밀반출 엄금…佛 커플 6년형 위기,
ynat-v1_dev_04386,True,정치,정치,6,정치,6.0,STOP,민주 적폐 일소·지방선거 승리…집권 2년차 결의 다져,
ynat-v1_dev_04387,True,정치,정치,6,정치,6.0,STOP,한국노총 간담회 나선 광주지역 국회의원 당선인,
ynat-v1_dev_04388,False,사회,정치,2,정치,6.0,STOP,울산교육청 지역사회 연계 특성화고 혁신지원…4개 학교 대상,
ynat-v1_dev_04389,True,정치,정치,6,정치,6.0,STOP,與 친박·비박 우리는 하나다…한밤 폭탄주 회동종합,
ynat-v1_dev_04390,False,사회,생활문화,2,생활문화,3.0,STOP,조선 말기 장터가 남산으로…내달 3일 남산골 야시장,
ynat-v1_dev_04391,True,경제,경제,1,경제,1.0,STOP,하나금투 종근당 2분기 무난한 실적 전망,
ynat-v1_dev_04392,False,사회,,2,,,SAFETY,당진시 코로나19 관련 가짜뉴스 유포자 경찰 수사 의뢰,
ynat-v1_dev_04393,True,사회,사회,2,사회,2.0,STOP,구리지역 11개 학교 운동장·체육관 개방,
ynat-v1_dev_04394,True,사회,사회,2,사회,2.0,STOP,서울 도봉구·마포구에서 삐라 잇따라 발견종합2보,
ynat-v1_dev_04395,True,사회,사회,2,사회,2.0,STOP,검사 억측…입시비리 의혹 서울대 이병천 교수 혐의 부인,
ynat-v1_dev_04396,True,스포츠,스포츠,5,스포츠,5.0,STOP,김연주 부활 3점포 5개…여자농구 신한은행 7연패 수...,
ynat-v1_dev_04397,True,IT과학,IT과학,0,IT과학,0.0,STOP,IBS 이효철 교수팀 펨토초 특수광원으로 화학결합 진행 중 원자 관찰,
ynat-v1_dev_04398,True,생활문화,생활문화,3,생활문화,3.0,STOP,게시판 배명훈·김탁환·정세랑 작가 교보문고 초청강연,
ynat-v1_dev_04399,True,사회,사회,2,사회,2.0,STOP,제주 국제학교 학생·학부모 코로나19 확진…109번 확진자 접촉,
ynat-v1_dev_04400,True,스포츠,스포츠,5,스포츠,5.0,STOP,춘천서 내달 3일 태권도 품새선수권·5인조 겨루기 대회,
ynat-v1_dev_04401,False,경제,,1,,,SAFETY,신안산선 등 대형 민투사업 연내 첫삽…민자고속도로 요금 인하,
ynat-v1_dev_04402,False,경제,IT과학,1,IT과학,0.0,STOP,삼성 갤럭시워치 골프 에디션 출시…캐디 기능 등 탑재,
ynat-v1_dev_04403,True,정치,정치,6,정치,6.0,STOP,정의장 여야협상 빵점…지방선거 출마의원 사직처리 시사,
ynat-v1_dev_04404,True,스포츠,스포츠,5,스포츠,5.0,STOP,이재성 독일 2부 홀슈타인 킬로 이적…8월 5일 고별경기...,
ynat-v1_dev_04405,True,세계,세계,4,세계,4.0,STOP,프랑스 혁명기념일 열병식서 유럽 자체방어 의지 과시한다,
ynat-v1_dev_04406,True,생활문화,생활문화,3,생활문화,3.0,STOP,한국출판연구소 출판 포럼 26일 개최,
ynat-v1_dev_04407,True,경제,경제,1,경제,1.0,STOP,롯데마트 추석 겨냥해 자체브랜드 침향환 출시,
ynat-v1_dev_04408,True,정치,정치,6,정치,6.0,STOP,문 대통령 박인규 프레시안 이사장과 인사,
ynat-v1_dev_04409,False,사회,,2,,,SAFETY,전남대 美 국무부 위탁 한국어교육 프로그램 온라인 운영,
ynat-v1_dev_04410,False,사회,정치,2,정치,6.0,STOP,코로나19 위기 극복 원 포인트 사회적 대화 이르면 내주 시작,
ynat-v1_dev_04411,True,생활문화,생활문화,3,생활문화,3.0,STOP,신간 무량수전 사자후·선한 영향력,
ynat-v1_dev_04412,True,경제,경제,1,경제,1.0,STOP,우방 진주 평거 스카이팰리스 339가구 분양,
ynat-v1_dev_04413,True,사회,사회,2,사회,2.0,STOP,STX조선 무급휴직자들 10일부터 공공 일자리 투입,
ynat-v1_dev_04414,True,경제,경제,1,경제,1.0,STOP,한경연 3월 전일제 취업자 7.6% 감소…통계청 0.7%보다 심각,
ynat-v1_dev_04415,True,사회,사회,2,사회,2.0,STOP,벼룩시장서 산 시계안에 수천만원 상당 마르크화 돈다발,
ynat-v1_dev_04416,True,정치,정치,6,정치,6.0,STOP,현 정부의 위기 원인은 박 대통령의 불통 레토릭,
ynat-v1_dev_04417,True,스포츠,스포츠,5,스포츠,5.0,STOP,아시안게임 승우·의조 골골골…한국 박항서 매직 ...,
ynat-v1_dev_04418,True,사회,사회,2,사회,2.0,STOP,전남지역 대학 졸업반 학생 5천800명에 장학금 지급,
ynat-v1_dev_04419,True,사회,사회,2,사회,2.0,STOP,광주 북구 취약계층 반찬나눔,
ynat-v1_dev_04420,True,생활문화,생활문화,3,생활문화,3.0,STOP,뮤지컬 만덕 초연 성황리 마무리…관객 6천명 찾아,
ynat-v1_dev_04421,True,사회,사회,2,사회,2.0,STOP,노조끼리 몸싸움하다 조합원 4명 화상입힌 50대 징역형 집행유예,
ynat-v1_dev_04422,True,스포츠,스포츠,5,스포츠,5.0,STOP,아시안게임 김학범호 결승 한일전서 전반전 00 팽팽...,
ynat-v1_dev_04423,True,정치,정치,6,정치,6.0,STOP,고용상항 관련 긴급 당정청회의,
ynat-v1_dev_04424,False,사회,생활문화,2,생활문화,3.0,STOP,손소독이 일상이 된 등굣길,
ynat-v1_dev_04425,True,사회,사회,2,사회,2.0,STOP,충북교육청 20일까지 교육급여·교육비 집중 신청하세요,
ynat-v1_dev_04426,True,스포츠,스포츠,5,스포츠,5.0,STOP,두 번째 3할 타율 정조준 오재원 웨이트에 신경 써,
ynat-v1_dev_04427,True,사회,사회,2,사회,2.0,STOP,신종코로나 비상에 KBS 재난방송 체제 가동,
ynat-v1_dev_04428,False,생활문화,사회,3,사회,2.0,STOP,호신술 배우는 여성안전수호단,
ynat-v1_dev_04429,True,생활문화,생활문화,3,생활문화,3.0,STOP,바다 이정표 벗 삼는 여행…역사 품은 팔미도 등대,
ynat-v1_dev_04430,False,사회,정치,2,정치,6.0,STOP,한동훈 공작 실체 우선 밝혀야…수사심의위 신청,
ynat-v1_dev_04431,False,생활문화,사회,3,사회,2.0,STOP,부산 50년간 연평균 기온 1.6도 상승…열섬현상 심화,
ynat-v1_dev_04432,True,사회,사회,2,사회,2.0,STOP,그래픽 재택근무 활용 실태 조사 결과,
ynat-v1_dev_04433,True,경제,경제,1,경제,1.0,STOP,ETF·ETN 90여종 정상 거래 차질…데이터 장애종합,
ynat-v1_dev_04434,True,사회,사회,2,사회,2.0,STOP,콜센터·배달원·버스기사 1인당 10개씩 마스크 365만개 지원,
ynat-v1_dev_04435,True,사회,사회,2,사회,2.0,STOP,코로나19 확진자 발생했다는데…가짜뉴스에 전화 빗발친 해남,
ynat-v1_dev_04436,True,스포츠,스포츠,5,스포츠,5.0,STOP,전반기 40경기 포심 0개 송은범 후반기에는 다시 ...,
ynat-v1_dev_04437,True,IT과학,IT과학,0,IT과학,0.0,STOP,詩큐레이션 앱 시요일 이용자 10만명 돌파,
ynat-v1_dev_04438,True,IT과학,IT과학,0,IT과학,0.0,STOP,한국콜마 무기 자외선차단제 단점 보완한 신소재 개발,
ynat-v1_dev_04439,False,사회,정치,2,정치,6.0,STOP,경기교육청 내달 4일까지 사립유치원 매입 신청…12곳 선정,
ynat-v1_dev_04440,True,사회,사회,2,사회,2.0,STOP,한국철도 신입사원 필기시험 전국 24개 시험장서 치러져,
ynat-v1_dev_04441,True,생활문화,생활문화,3,생활문화,3.0,STOP,모다페 홍보대사 정경호 책한권 보듯 현대무용 보러오세요,
ynat-v1_dev_04442,True,생활문화,생활문화,3,생활문화,3.0,STOP,고온다습 북태평양고기압 힘 잃자 더위도 주춤,
ynat-v1_dev_04443,True,IT과학,IT과학,0,IT과학,0.0,STOP,로봇이 수건 가져다준다…노보텔 앰배서더 동대문 엔봇 시작,
ynat-v1_dev_04444,True,세계,세계,4,세계,4.0,STOP,사우디 새 외무장관에 파이살 왕자…대외이미지 개선 의도,
ynat-v1_dev_04445,False,생활문화,IT과학,3,IT과학,0.0,STOP,국립과천과학관 1216일 온·오프라인 천문우주페스티벌,
ynat-v1_dev_04446,False,경제,사회,1,사회,2.0,STOP,위메프 포괄임금제 폐지 첫날 야근시간 절반 줄어,
ynat-v1_dev_04447,False,사회,정치,2,정치,6.0,STOP,정개·사개특위 이어 5개 특위도 위원장 자리싸움,
ynat-v1_dev_04448,True,사회,사회,2,사회,2.0,STOP,서울대 2학기 대면 수업 최소화…9월에는 대부분 비대면,
ynat-v1_dev_04449,True,사회,사회,2,사회,2.0,STOP,속초 영금정 앞바다서 스쿠버다이빙 하던 60대 실종,
ynat-v1_dev_04450,False,사회,정치,2,정치,6.0,STOP,코로나19로 쌓인 재고 면세품 국내판매 한시 허용종합,
ynat-v1_dev_04451,True,IT과학,IT과학,0,IT과학,0.0,STOP,SKT 추석 당일 데이터 사용 25% 증가할 듯…집중관리,
ynat-v1_dev_04452,True,생활문화,생활문화,3,생활문화,3.0,STOP,신간 소설 보다 겨울 2018·호라티우스의 시학,
ynat-v1_dev_04453,True,사회,사회,2,사회,2.0,STOP,포천서 동두천 친구 모임 관련 고교생 1명 확진,
ynat-v1_dev_04454,True,생활문화,생활문화,3,생활문화,3.0,STOP,불 밝힌 산천어도시 거리,
ynat-v1_dev_04455,True,사회,사회,2,사회,2.0,STOP,한국온라인신문협회장에 고광철 한경닷컴 대표,
ynat-v1_dev_04456,False,사회,,2,,,SAFETY,지난달 실업급여 지급액 1조1천억원…4개월째 1조원 넘어종합,
ynat-v1_dev_04457,True,경제,경제,1,경제,1.0,STOP,삼성전자 갤럭시 폴드 美출시 연기…수주 내 일정 재공지1보,
ynat-v1_dev_04458,True,사회,사회,2,사회,2.0,STOP,부산 유치원·초중고 대부분 개학…밀집도 낮춰 등교수업,
ynat-v1_dev_04459,True,경제,경제,1,경제,1.0,STOP,오늘의 투자전략 보수적 포트폴리오 비중 확대 필요,
